1,256,256,0.009341
2,256,256,0.009724
3,256,256,0.010126
4,256,256,0.010745
5,256,256,0.011300
6,256,256,0.008451
7,256,256,0.010830
8,256,256,0.009733
9,256,256,0.010039
10,256,256,0.010338
1,256,512,0.011155
2,256,512,0.006421
3,256,512,0.010579
4,256,512,0.009826
5,256,512,0.010202
6,256,512,0.010497
7,256,512,0.010456
8,256,512,0.011050
9,256,512,0.010085
10,256,512,0.011419
1,256,1024,0.010521
2,256,1024,0.010729
3,256,1024,0.010742
4,256,1024,0.009960
5,256,1024,0.010783
6,256,1024,0.010250
7,256,1024,0.009914
8,256,1024,0.010315
9,256,1024,0.010839
10,256,1024,0.010275
1,256,2048,0.010485
2,256,2048,0.011028
3,256,2048,0.012207
4,256,2048,0.009831
5,256,2048,0.013032
6,256,2048,0.010805
7,256,2048,0.010899
8,256,2048,0.010758
9,256,2048,0.010602
10,256,2048,0.012546
1,256,4096,0.004870
2,256,4096,0.011091
3,256,4096,0.012798
4,256,4096,0.011946
5,256,4096,0.012951
6,256,4096,0.011536
7,256,4096,0.004985
8,256,4096,0.011950
9,256,4096,0.011023
10,256,4096,0.010199
1,256,8192,0.012293
2,256,8192,0.010880
3,256,8192,0.012294
4,256,8192,0.012389
5,256,8192,0.013070
6,256,8192,0.013054
7,256,8192,0.012969
8,256,8192,0.010459
9,256,8192,0.014728
10,256,8192,0.012389
1,256,16384,0.018793
2,256,16384,0.020957
3,256,16384,0.021251
4,256,16384,0.020857
5,256,16384,0.021143
6,256,16384,0.020676
7,256,16384,0.021576
8,256,16384,0.014384
9,256,16384,0.020595
10,256,16384,0.020995
1,256,32768,0.026144
2,256,32768,0.024999
3,256,32768,0.027565
4,256,32768,0.024809
5,256,32768,0.026003
6,256,32768,0.026987
7,256,32768,0.026501
8,256,32768,0.027657
9,256,32768,0.027226
10,256,32768,0.026900
1,256,65536,0.042345
2,256,65536,0.042136
3,256,65536,0.041371
4,256,65536,0.046762
5,256,65536,0.049093
6,256,65536,0.047644
7,256,65536,0.042051
8,256,65536,0.041700
9,256,65536,0.048681
10,256,65536,0.045390
1,256,131072,0.072257
2,256,131072,0.071887
3,256,131072,0.072139
4,256,131072,0.071632
5,256,131072,0.072016
6,256,131072,0.078898
7,256,131072,0.072395
8,256,131072,0.071942
9,256,131072,0.073048
10,256,131072,0.078361
1,256,262144,0.136889
2,256,262144,0.132809
3,256,262144,0.130644
4,256,262144,0.132464
5,256,262144,0.130016
6,256,262144,0.132985
7,256,262144,0.131320
8,256,262144,0.131212
9,256,262144,0.131749
10,256,262144,0.137745
1,256,524288,0.246671
2,256,524288,0.251532
3,256,524288,0.245081
4,256,524288,0.244167
5,256,524288,0.244129
6,256,524288,0.244452
7,256,524288,0.246916
8,256,524288,0.247844
9,256,524288,0.246118
10,256,524288,0.247609
1,256,1048576,0.471517
2,256,1048576,0.472585
3,256,1048576,0.472826
4,256,1048576,0.470610
5,256,1048576,0.472089
6,256,1048576,0.473860
7,256,1048576,0.541741
8,256,1048576,0.476927
9,256,1048576,0.470462
10,256,1048576,0.541122
1,256,2097152,0.913427
2,256,2097152,0.931086
3,256,2097152,0.927423
4,256,2097152,0.937057
5,256,2097152,0.916302
6,256,2097152,0.918636
7,256,2097152,0.918888
8,256,2097152,0.924631
9,256,2097152,0.921698
10,256,2097152,0.949478
1,256,4194304,1.828685
2,256,4194304,1.848355
3,256,4194304,1.836859
4,256,4194304,1.821749
5,256,4194304,1.827803
6,256,4194304,1.875301
7,256,4194304,1.832063
8,256,4194304,1.831387
9,256,4194304,1.853387
10,256,4194304,1.826464
