1,64,256,0.009191
2,64,256,0.009381
3,64,256,0.009476
4,64,256,0.009494
5,64,256,0.009355
6,64,256,0.001341
7,64,256,0.001433
8,64,256,0.009854
9,64,256,0.009132
10,64,256,0.009438
1,64,512,0.009311
2,64,512,0.009308
3,64,512,0.009376
4,64,512,0.009449
5,64,512,0.009296
6,64,512,0.001366
7,64,512,0.009280
8,64,512,0.009470
9,64,512,0.009349
10,64,512,0.009388
1,64,1024,0.001315
2,64,1024,0.009147
3,64,1024,0.009427
4,64,1024,0.009539
5,64,1024,0.009448
6,64,1024,0.009376
7,64,1024,0.009319
8,64,1024,0.009365
9,64,1024,0.009413
10,64,1024,0.009559
1,64,2048,0.010758
2,64,2048,0.011216
3,64,2048,0.011144
4,64,2048,0.010832
5,64,2048,0.011012
6,64,2048,0.010695
7,64,2048,0.011142
8,64,2048,0.011511
9,64,2048,0.010780
10,64,2048,0.011114
1,64,4096,0.002946
2,64,4096,0.011172
3,64,4096,0.011038
4,64,4096,0.003021
5,64,4096,0.010917
6,64,4096,0.011210
7,64,4096,0.011094
8,64,4096,0.011351
9,64,4096,0.010704
10,64,4096,0.011177
1,64,8192,0.003713
2,64,8192,0.011683
3,64,8192,0.011997
4,64,8192,0.011477
5,64,8192,0.012071
6,64,8192,0.011641
7,64,8192,0.003557
8,64,8192,0.011819
9,64,8192,0.004106
10,64,8192,0.004227
1,64,16384,0.012376
2,64,16384,0.012510
3,64,16384,0.012534
4,64,16384,0.012476
5,64,16384,0.004410
6,64,16384,0.004534
7,64,16384,0.013010
8,64,16384,0.013057
9,64,16384,0.013355
10,64,16384,0.012373
1,64,32768,0.015221
2,64,32768,0.014240
3,64,32768,0.015842
4,64,32768,0.014170
5,64,32768,0.006081
6,64,32768,0.006065
7,64,32768,0.014206
8,64,32768,0.014142
9,64,32768,0.014375
10,64,32768,0.007267
1,64,65536,0.017717
2,64,65536,0.017938
3,64,65536,0.017715
4,64,65536,0.019327
5,64,65536,0.017615
6,64,65536,0.016062
7,64,65536,0.011102
8,64,65536,0.025589
9,64,65536,0.017613
10,64,65536,0.022106
1,64,131072,0.025237
2,64,131072,0.024931
3,64,131072,0.022462
4,64,131072,0.029605
5,64,131072,0.033036
6,64,131072,0.024762
7,64,131072,0.033914
8,64,131072,0.031994
9,64,131072,0.029702
10,64,131072,0.021383
1,64,262144,0.038706
2,64,262144,0.031894
3,64,262144,0.030221
4,64,262144,0.036062
5,64,262144,0.040200
6,64,262144,0.044269
7,64,262144,0.031109
8,64,262144,0.035817
9,64,262144,0.038848
10,64,262144,0.038466
1,64,524288,0.069237
2,64,524288,0.061765
3,64,524288,0.009237
4,64,524288,0.001666
5,64,524288,0.009261
6,64,524288,0.009474
7,64,524288,0.009465
8,64,524288,0.009394
9,64,524288,0.009385
10,64,524288,0.001560
1,64,1048576,0.123891
2,64,1048576,0.124715
3,64,1048576,0.125019
4,64,1048576,0.124877
5,64,1048576,0.121046
6,64,1048576,0.124466
7,64,1048576,0.125426
8,64,1048576,0.123939
9,64,1048576,0.127193
10,64,1048576,0.123582
1,64,2097152,0.237185
2,64,2097152,0.009484
3,64,2097152,0.009722
4,64,2097152,0.001308
5,64,2097152,0.009454
6,64,2097152,0.009272
7,64,2097152,0.009409
8,64,2097152,0.009548
9,64,2097152,0.009438
10,64,2097152,0.009255
1,64,4194304,0.473485
2,64,4194304,0.465545
3,64,4194304,0.453523
4,64,4194304,0.472972
5,64,4194304,0.459576
6,64,4194304,0.499040
7,64,4194304,0.468746
8,64,4194304,0.467082
9,64,4194304,0.490563
10,64,4194304,0.464085
1,64,8388608,0.956686
2,64,8388608,0.009533
3,64,8388608,0.001443
4,64,8388608,0.009296
5,64,8388608,0.009538
6,64,8388608,0.009578
7,64,8388608,0.009751
8,64,8388608,0.009463
9,64,8388608,0.001461
10,64,8388608,0.009449
1,64,16777216,1.913779
2,64,16777216,1.906911
3,64,16777216,0.010933
4,64,16777216,0.002866
5,64,16777216,0.010867
6,64,16777216,0.003486
7,64,16777216,0.010600
8,64,16777216,0.010798
9,64,16777216,0.002872
10,64,16777216,0.010719
