1,32,256,0.028979
2,32,256,0.027042
3,32,256,0.016856
4,32,256,0.036895
5,32,256,0.004645
6,32,256,0.028904
7,32,256,0.030833
8,32,256,0.029097
9,32,256,0.009658
10,32,256,0.025665
1,32,512,0.007074
2,32,512,0.004557
3,32,512,0.024379
4,32,512,0.005754
5,32,512,0.006085
6,32,512,0.011292
7,32,512,0.006681
8,32,512,0.033382
9,32,512,0.021421
10,32,512,0.001538
1,32,1024,0.001817
2,32,1024,0.011621
3,32,1024,0.027137
4,32,1024,0.022529
5,32,1024,0.025042
6,32,1024,0.011132
7,32,1024,0.015035
8,32,1024,0.021304
9,32,1024,0.000488
10,32,1024,0.034420
1,32,2048,0.010459
2,32,2048,0.005157
3,32,2048,0.015819
4,32,2048,0.029015
5,32,2048,0.018130
6,32,2048,0.033126
7,32,2048,0.028981
8,32,2048,0.005611
9,32,2048,0.019265
10,32,2048,0.002611
1,32,4096,0.019084
2,32,4096,0.004031
3,32,4096,0.039865
4,32,4096,0.028079
5,32,4096,0.027766
6,32,4096,0.023085
7,32,4096,0.033364
8,32,4096,0.029626
9,32,4096,0.032055
10,32,4096,0.004398
1,32,8192,0.003389
2,32,8192,0.016102
3,32,8192,0.031038
4,32,8192,0.002021
5,32,8192,0.032437
6,32,8192,0.012792
7,32,8192,0.010335
8,32,8192,0.028448
9,32,8192,0.006328
10,32,8192,0.014070
1,32,16384,0.023530
2,32,16384,0.023464
3,32,16384,0.040403
4,32,16384,0.021640
5,32,16384,0.001498
6,32,16384,0.006248
7,32,16384,0.017292
8,32,16384,0.032082
9,32,16384,0.004296
10,32,16384,0.004863
1,32,32768,0.017829
2,32,32768,0.003887
3,32,32768,0.027346
4,32,32768,0.024210
5,32,32768,0.021651
6,32,32768,0.029060
7,32,32768,0.030451
8,32,32768,0.001842
9,32,32768,0.002776
10,32,32768,0.027723
1,32,65536,0.011100
2,32,65536,0.035999
3,32,65536,0.011856
4,32,65536,0.014054
5,32,65536,0.029483
6,32,65536,0.006060
7,32,65536,0.006043
8,32,65536,0.011066
9,32,65536,0.010985
10,32,65536,0.022648
1,32,131072,0.011313
2,32,131072,0.028185
3,32,131072,0.034603
4,32,131072,0.016145
5,32,131072,0.007728
6,32,131072,0.037563
7,32,131072,0.029295
8,32,131072,0.033328
9,32,131072,0.027579
10,32,131072,0.011415
1,32,262144,0.038152
2,32,262144,0.016270
3,32,262144,0.030109
4,32,262144,0.014564
5,32,262144,0.018661
6,32,262144,0.014341
7,32,262144,0.041463
8,32,262144,0.048794
9,32,262144,0.021034
10,32,262144,0.024844
1,32,524288,0.051227
2,32,524288,0.026856
3,32,524288,0.044456
4,32,524288,0.039768
5,32,524288,0.063908
6,32,524288,0.027806
7,32,524288,0.032643
8,32,524288,0.054796
9,32,524288,0.027965
10,32,524288,0.038680
1,32,1048576,0.052247
2,32,1048576,0.090536
3,32,1048576,0.061077
4,32,1048576,0.053090
5,32,1048576,0.083933
6,32,1048576,0.070477
7,32,1048576,0.051786
8,32,1048576,0.082486
9,32,1048576,0.071867
10,32,1048576,0.068749
1,32,2097152,0.119815
2,32,2097152,0.114153
3,32,2097152,0.125885
4,32,2097152,0.129972
5,32,2097152,0.120440
6,32,2097152,0.115603
7,32,2097152,0.102158
8,32,2097152,0.100921
9,32,2097152,0.120027
10,32,2097152,0.100628
1,32,4194304,0.220534
2,32,4194304,0.197714
3,32,4194304,0.212177
4,32,4194304,0.215472
5,32,4194304,0.198306
6,32,4194304,0.207219
7,32,4194304,0.216600
8,32,4194304,0.218996
9,32,4194304,0.220630
10,32,4194304,0.218048
1,32,8388608,0.415414
2,32,8388608,0.416610
3,32,8388608,0.410163
4,32,8388608,0.399343
5,32,8388608,0.409389
6,32,8388608,0.403477
7,32,8388608,0.413821
8,32,8388608,0.396959
9,32,8388608,0.420358
10,32,8388608,0.406736
1,32,16777216,0.801236
2,32,16777216,0.806895
3,32,16777216,0.792026
4,32,16777216,0.816725
5,32,16777216,0.808693
6,32,16777216,0.804226
7,32,16777216,0.808132
8,32,16777216,0.808798
9,32,16777216,0.798396
10,32,16777216,0.810076
1,32,33554432,1.597830
2,32,33554432,1.597067
3,32,33554432,1.588818
4,32,33554432,1.602926
5,32,33554432,1.598386
6,32,33554432,1.594820
7,32,33554432,1.589609
8,32,33554432,1.589048
9,32,33554432,1.588964
10,32,33554432,1.595886
