8,1,0.000004
8,2,0.000005
8,4,0.000006
8,8,0.000005
8,16,0.000006
8,32,0.000006
8,64,0.000005
8,128,0.000008
8,256,0.000008
8,512,0.000009
8,1024,0.000008
8,2048,0.000011
8,4096,0.000015
8,8192,0.000022
8,16384,0.000040
8,32768,0.000088
8,65536,0.000249
8,131072,0.000384
8,262144,0.000698
8,524288,0.001579
8,1048576,0.002957
8,2097152,0.006903
8,4194304,0.017905
8,8388608,0.035205
8,16777216,0.095468
8,33554432,0.157663
8,67108864,0.274313
8,134217728,0.518846
