1,256,256,0.010303
2,256,256,0.009024
3,256,256,0.009928
4,256,256,0.010327
5,256,256,0.008318
6,256,256,0.010032
7,256,256,0.009419
8,256,256,0.009677
9,256,256,0.011113
10,256,256,0.010561
1,256,512,0.011646
2,256,512,0.010710
3,256,512,0.010940
4,256,512,0.010521
5,256,512,0.010435
6,256,512,0.010332
7,256,512,0.010176
8,256,512,0.010373
9,256,512,0.009842
10,256,512,0.009830
1,256,1024,0.010212
2,256,1024,0.010293
3,256,1024,0.010329
4,256,1024,0.010287
5,256,1024,0.010040
6,256,1024,0.010157
7,256,1024,0.010941
8,256,1024,0.010379
9,256,1024,0.010436
10,256,1024,0.010796
1,256,2048,0.013140
2,256,2048,0.014096
3,256,2048,0.010971
4,256,2048,0.010380
5,256,2048,0.011787
6,256,2048,0.010157
7,256,2048,0.010017
8,256,2048,0.010174
9,256,2048,0.011316
10,256,2048,0.009624
1,256,4096,0.011166
2,256,4096,0.010287
3,256,4096,0.010066
4,256,4096,0.009927
5,256,4096,0.014196
6,256,4096,0.009943
7,256,4096,0.009989
8,256,4096,0.010581
9,256,4096,0.009631
10,256,4096,0.010423
1,256,8192,0.010831
2,256,8192,0.010196
3,256,8192,0.011082
4,256,8192,0.010091
5,256,8192,0.010345
6,256,8192,0.010042
7,256,8192,0.010323
8,256,8192,0.011779
9,256,8192,0.011092
10,256,8192,0.010477
1,256,16384,0.011666
2,256,16384,0.011214
3,256,16384,0.014812
4,256,16384,0.011183
5,256,16384,0.010516
6,256,16384,0.010125
7,256,16384,0.010683
8,256,16384,0.013231
9,256,16384,0.011367
10,256,16384,0.012270
1,256,32768,0.016483
2,256,32768,0.016661
3,256,32768,0.016895
4,256,32768,0.016604
5,256,32768,0.016567
6,256,32768,0.016198
7,256,32768,0.016381
8,256,32768,0.016525
9,256,32768,0.016413
10,256,32768,0.016518
1,256,65536,0.045370
2,256,65536,0.044116
3,256,65536,0.044276
4,256,65536,0.045991
5,256,65536,0.050059
6,256,65536,0.052232
7,256,65536,0.047221
8,256,65536,0.052983
9,256,65536,0.045320
10,256,65536,0.045702
1,256,131072,0.072802
2,256,131072,0.069089
3,256,131072,0.073731
4,256,131072,0.074924
5,256,131072,0.068865
6,256,131072,0.095116
7,256,131072,0.074479
8,256,131072,0.073269
9,256,131072,0.070112
10,256,131072,0.072108
1,256,262144,0.127764
2,256,262144,0.128876
3,256,262144,0.127723
4,256,262144,0.125422
5,256,262144,0.128896
6,256,262144,0.131475
7,256,262144,0.140920
8,256,262144,0.128329
9,256,262144,0.128243
10,256,262144,0.129059
1,256,524288,0.242466
2,256,524288,0.240104
3,256,524288,0.242055
4,256,524288,0.243310
5,256,524288,0.243797
6,256,524288,0.244266
7,256,524288,0.242657
8,256,524288,0.242456
9,256,524288,0.245730
10,256,524288,0.241669
1,256,1048576,0.444389
2,256,1048576,0.445670
3,256,1048576,0.439867
4,256,1048576,0.445058
5,256,1048576,0.447885
6,256,1048576,0.440140
7,256,1048576,0.441299
8,256,1048576,0.445086
9,256,1048576,0.446121
10,256,1048576,0.440483
1,256,2097152,0.865600
2,256,2097152,0.861917
3,256,2097152,0.866186
4,256,2097152,0.898359
5,256,2097152,0.858514
6,256,2097152,0.867537
7,256,2097152,0.870956
8,256,2097152,0.895498
9,256,2097152,0.868640
10,256,2097152,0.896427
1,256,4194304,1.759329
2,256,4194304,1.692737
3,256,4194304,1.707975
4,256,4194304,1.698202
5,256,4194304,1.727139
6,256,4194304,1.705764
7,256,4194304,1.720306
8,256,4194304,1.730504
9,256,4194304,1.714448
10,256,4194304,1.766704
