1,256,256,0.003089
2,256,256,0.003451
3,256,256,0.003842
4,256,256,0.002574
5,256,256,0.002485
6,256,256,0.002394
7,256,256,0.002421
8,256,256,0.002603
9,256,256,0.003192
10,256,256,0.002641
1,256,512,0.011784
2,256,512,0.012083
3,256,512,0.010639
4,256,512,0.010741
5,256,512,0.011618
6,256,512,0.010895
7,256,512,0.011181
8,256,512,0.011756
9,256,512,0.010398
10,256,512,0.010784
1,256,1024,0.011471
2,256,1024,0.010869
3,256,1024,0.011238
4,256,1024,0.011647
5,256,1024,0.011452
6,256,1024,0.011150
7,256,1024,0.010570
8,256,1024,0.010857
9,256,1024,0.010905
10,256,1024,0.008641
1,256,2048,0.004813
2,256,2048,0.005412
3,256,2048,0.005518
4,256,2048,0.006149
5,256,2048,0.005630
6,256,2048,0.005765
7,256,2048,0.004332
8,256,2048,0.005004
9,256,2048,0.005388
10,256,2048,0.005297
1,256,4096,0.006881
2,256,4096,0.006136
3,256,4096,0.005910
4,256,4096,0.007726
5,256,4096,0.005884
6,256,4096,0.006359
7,256,4096,0.006784
8,256,4096,0.006235
9,256,4096,0.007563
10,256,4096,0.007790
1,256,8192,0.009879
2,256,8192,0.010625
3,256,8192,0.009322
4,256,8192,0.008213
5,256,8192,0.009762
6,256,8192,0.010801
7,256,8192,0.010372
8,256,8192,0.009566
9,256,8192,0.009175
10,256,8192,0.009109
1,256,16384,0.015053
2,256,16384,0.015494
3,256,16384,0.012840
4,256,16384,0.015945
5,256,16384,0.014862
6,256,16384,0.014286
7,256,16384,0.014485
8,256,16384,0.014523
9,256,16384,0.014903
10,256,16384,0.015170
1,256,32768,0.025438
2,256,32768,0.027722
3,256,32768,0.025857
4,256,32768,0.021345
5,256,32768,0.024875
6,256,32768,0.025867
7,256,32768,0.028110
8,256,32768,0.023261
9,256,32768,0.022406
10,256,32768,0.020339
1,256,65536,0.047027
2,256,65536,0.044838
3,256,65536,0.053125
4,256,65536,0.039610
5,256,65536,0.046367
6,256,65536,0.036498
7,256,65536,0.040736
8,256,65536,0.049141
9,256,65536,0.047478
10,256,65536,0.047989
1,256,131072,0.088889
2,256,131072,0.086353
3,256,131072,0.078554
4,256,131072,0.079886
5,256,131072,0.083934
6,256,131072,0.089839
7,256,131072,0.080391
8,256,131072,0.076935
9,256,131072,0.083859
10,256,131072,0.077936
1,256,262144,0.179343
2,256,262144,0.140597
3,256,262144,0.174407
4,256,262144,0.166155
5,256,262144,0.140113
6,256,262144,0.133456
7,256,262144,0.165725
8,256,262144,0.148776
9,256,262144,0.173633
10,256,262144,0.141935
1,256,524288,0.311932
2,256,524288,0.322811
3,256,524288,0.289628
4,256,524288,0.290696
5,256,524288,0.337852
6,256,524288,0.339266
7,256,524288,0.317240
8,256,524288,0.314685
9,256,524288,0.330751
10,256,524288,0.277985
1,256,1048576,0.546033
2,256,1048576,0.513213
3,256,1048576,0.576636
4,256,1048576,0.562695
5,256,1048576,0.580882
6,256,1048576,0.600860
7,256,1048576,0.532690
8,256,1048576,0.565330
9,256,1048576,0.539980
10,256,1048576,0.519932
1,256,2097152,1.004119
2,256,2097152,1.031259
3,256,2097152,1.003319
4,256,2097152,1.065813
5,256,2097152,0.995821
6,256,2097152,1.023775
7,256,2097152,1.025229
8,256,2097152,1.026788
9,256,2097152,1.017062
10,256,2097152,1.049863
1,256,4194304,1.948372
2,256,4194304,1.937498
3,256,4194304,1.942975
4,256,4194304,1.919944
5,256,4194304,1.931865
6,256,4194304,1.944292
7,256,4194304,1.971378
8,256,4194304,1.930325
9,256,4194304,2.001066
10,256,4194304,1.935389
