1,4,2500000,0.013805
2,4,2500000,0.013576
3,4,2500000,0.013589
4,4,2500000,0.013435
5,4,2500000,0.013399
6,4,2500000,0.013635
7,4,2500000,0.013694
8,4,2500000,0.013543
9,4,2500000,0.013417
10,4,2500000,0.013562
1,8,2500000,0.061871
2,8,2500000,0.047537
3,8,2500000,0.044621
4,8,2500000,0.046576
5,8,2500000,0.043679
6,8,2500000,0.030767
7,8,2500000,0.041734
8,8,2500000,0.040689
9,8,2500000,0.043961
10,8,2500000,0.041925
1,16,2500000,0.074721
2,16,2500000,0.069846
3,16,2500000,0.072775
4,16,2500000,0.064560
5,16,2500000,0.060048
6,16,2500000,0.059801
7,16,2500000,0.060820
8,16,2500000,0.149234
9,16,2500000,0.069519
10,16,2500000,0.077212
1,32,2500000,0.121395
2,32,2500000,0.132325
3,32,2500000,0.125987
4,32,2500000,0.121911
5,32,2500000,0.124643
6,32,2500000,0.130420
7,32,2500000,0.122513
8,32,2500000,0.145400
9,32,2500000,0.119029
10,32,2500000,0.121461
1,64,2500000,0.243179
2,64,2500000,0.258032
3,64,2500000,0.244283
4,64,2500000,0.246275
5,64,2500000,0.245179
6,64,2500000,0.261217
7,64,2500000,0.246891
8,64,2500000,0.249955
9,64,2500000,0.246370
10,64,2500000,0.255081
1,128,2500000,0.522221
2,128,2500000,0.516900
3,128,2500000,0.516531
4,128,2500000,0.514385
5,128,2500000,0.522257
6,128,2500000,0.540399
7,128,2500000,0.532326
8,128,2500000,0.531697
9,128,2500000,0.532808
10,128,2500000,0.520165
1,256,2500000,1.117947
2,256,2500000,1.110197
3,256,2500000,1.105805
4,256,2500000,1.102272
5,256,2500000,1.109585
6,256,2500000,1.121057
7,256,2500000,1.094470
8,256,2500000,1.113569
9,256,2500000,1.124247
10,256,2500000,1.107637
