1,32,256,0.067564
2,32,256,0.050452
3,32,256,0.052716
4,32,256,0.055529
5,32,256,0.051914
6,32,256,0.060385
7,32,256,0.064128
8,32,256,0.060491
9,32,256,0.063116
10,32,256,0.083846
1,32,512,0.058193
2,32,512,0.069358
3,32,512,0.087419
4,32,512,0.071254
5,32,512,0.056430
6,32,512,0.071869
7,32,512,0.063976
8,32,512,0.080211
9,32,512,0.069740
10,32,512,0.076931
1,32,1024,0.081979
2,32,1024,0.071092
3,32,1024,0.075639
4,32,1024,0.062492
5,32,1024,0.070823
6,32,1024,0.046034
7,32,1024,0.080858
8,32,1024,0.062581
9,32,1024,0.077267
10,32,1024,0.082595
1,32,2048,0.082379
2,32,2048,0.072750
3,32,2048,0.071308
4,32,2048,0.061416
5,32,2048,0.068030
6,32,2048,0.065503
7,32,2048,0.066947
8,32,2048,0.095636
9,32,2048,0.067345
10,32,2048,0.050052
1,32,4096,0.064726
2,32,4096,0.082139
3,32,4096,0.058252
4,32,4096,0.074353
5,32,4096,0.074024
6,32,4096,0.061351
7,32,4096,0.058585
8,32,4096,0.074735
9,32,4096,0.067265
10,32,4096,0.065357
1,32,8192,0.068599
2,32,8192,0.072669
3,32,8192,0.064371
4,32,8192,0.091492
5,32,8192,0.072169
6,32,8192,0.065393
7,32,8192,0.066898
8,32,8192,0.045548
9,32,8192,0.081363
10,32,8192,0.083461
1,32,16384,0.086177
2,32,16384,0.056038
3,32,16384,0.063948
4,32,16384,0.064777
5,32,16384,0.078386
6,32,16384,0.062176
7,32,16384,0.055499
8,32,16384,0.086244
9,32,16384,0.084210
10,32,16384,0.081084
1,32,32768,0.089400
2,32,32768,0.076603
3,32,32768,0.068221
4,32,32768,0.061215
5,32,32768,0.083210
6,32,32768,0.079972
7,32,32768,0.090644
8,32,32768,0.071096
9,32,32768,0.059606
10,32,32768,0.076258
1,32,65536,0.058218
2,32,65536,0.066694
3,32,65536,0.064575
4,32,65536,0.058018
5,32,65536,0.052279
6,32,65536,0.053083
7,32,65536,0.049199
8,32,65536,0.062783
9,32,65536,0.051203
10,32,65536,0.068567
1,32,131072,0.065943
2,32,131072,0.056959
3,32,131072,0.058355
4,32,131072,0.060136
5,32,131072,0.066194
6,32,131072,0.060594
7,32,131072,0.062927
8,32,131072,0.060165
9,32,131072,0.061060
10,32,131072,0.065117
1,32,262144,0.083204
2,32,262144,0.073102
3,32,262144,0.074655
4,32,262144,0.081336
5,32,262144,0.086674
6,32,262144,0.084487
7,32,262144,0.073675
8,32,262144,0.076713
9,32,262144,0.064828
10,32,262144,0.067870
1,32,524288,0.090755
2,32,524288,0.087484
3,32,524288,0.101812
4,32,524288,0.110568
5,32,524288,0.105585
6,32,524288,0.100980
7,32,524288,0.102090
8,32,524288,0.093586
9,32,524288,0.089041
10,32,524288,0.098817
1,32,1048576,0.133533
2,32,1048576,0.136684
3,32,1048576,0.131674
4,32,1048576,0.126232
5,32,1048576,0.129421
6,32,1048576,0.138750
7,32,1048576,0.122913
8,32,1048576,0.146845
9,32,1048576,0.125140
10,32,1048576,0.145267
1,32,2097152,0.198005
2,32,2097152,0.188479
3,32,2097152,0.191631
4,32,2097152,0.188367
5,32,2097152,0.181550
6,32,2097152,0.193073
7,32,2097152,0.199875
8,32,2097152,0.187625
9,32,2097152,0.220412
10,32,2097152,0.195765
1,32,4194304,0.354012
2,32,4194304,0.342167
3,32,4194304,0.352300
4,32,4194304,0.342376
5,32,4194304,0.315157
6,32,4194304,0.331906
7,32,4194304,0.328791
8,32,4194304,0.316112
9,32,4194304,0.340347
10,32,4194304,0.331425
1,32,8388608,0.576649
2,32,8388608,0.566258
3,32,8388608,0.576485
4,32,8388608,0.587754
5,32,8388608,0.590668
6,32,8388608,0.606301
7,32,8388608,0.576945
8,32,8388608,0.566518
9,32,8388608,0.593792
10,32,8388608,0.594712
1,32,16777216,1.147599
2,32,16777216,1.078302
3,32,16777216,1.098096
4,32,16777216,1.086773
5,32,16777216,1.096214
6,32,16777216,1.100676
7,32,16777216,1.082836
8,32,16777216,1.096229
9,32,16777216,1.124102
10,32,16777216,1.098663
1,32,33554432,2.139992
2,32,33554432,2.118312
3,32,33554432,2.127610
4,32,33554432,2.195565
5,32,33554432,2.145006
6,32,33554432,2.073541
7,32,33554432,2.183531
8,32,33554432,2.080621
9,32,33554432,2.151804
10,32,33554432,2.108779
