1,32,256,0.008174
2,32,256,0.001338
3,32,256,0.022712
4,32,256,0.009458
5,32,256,0.009634
6,32,256,0.026594
7,32,256,0.010549
8,32,256,0.020637
9,32,256,0.008758
10,32,256,0.008030
1,32,512,0.013033
2,32,512,0.009342
3,32,512,0.017580
4,32,512,0.016668
5,32,512,0.024182
6,32,512,0.018976
7,32,512,0.017580
8,32,512,0.000358
9,32,512,0.002298
10,32,512,0.013469
1,32,1024,0.002534
2,32,1024,0.007665
3,32,1024,0.006212
4,32,1024,0.021105
5,32,1024,0.016154
6,32,1024,0.000389
7,32,1024,0.006399
8,32,1024,0.001470
9,32,1024,0.001987
10,32,1024,0.025305
1,32,2048,0.017425
2,32,2048,0.006165
3,32,2048,0.009846
4,32,2048,0.008450
5,32,2048,0.010005
6,32,2048,0.008423
7,32,2048,0.018195
8,32,2048,0.011276
9,32,2048,0.000256
10,32,2048,0.011656
1,32,4096,0.008555
2,32,4096,0.008478
3,32,4096,0.007919
4,32,4096,0.010705
5,32,4096,0.008717
6,32,4096,0.005320
7,32,4096,0.008243
8,32,4096,0.005095
9,32,4096,0.011138
10,32,4096,0.008559
1,32,8192,0.015921
2,32,8192,0.017876
3,32,8192,0.009577
4,32,8192,0.007835
5,32,8192,0.010786
6,32,8192,0.014422
7,32,8192,0.017913
8,32,8192,0.019637
9,32,8192,0.012484
10,32,8192,0.022118
1,32,16384,0.009593
2,32,16384,0.019878
3,32,16384,0.002745
4,32,16384,0.011078
5,32,16384,0.004531
6,32,16384,0.010767
7,32,16384,0.017329
8,32,16384,0.017873
9,32,16384,0.010217
10,32,16384,0.022654
1,32,32768,0.019051
2,32,32768,0.010184
3,32,32768,0.005567
4,32,32768,0.016614
5,32,32768,0.004527
6,32,32768,0.016687
7,32,32768,0.022750
8,32,32768,0.007154
9,32,32768,0.022910
10,32,32768,0.015610
1,32,65536,0.045559
2,32,65536,0.013495
3,32,65536,0.011049
4,32,65536,0.022159
5,32,65536,0.040285
6,32,65536,0.134249
7,32,65536,0.047826
8,32,65536,0.050927
9,32,65536,0.076892
10,32,65536,0.075081
1,32,131072,0.018680
2,32,131072,0.021478
3,32,131072,0.016470
4,32,131072,0.010573
5,32,131072,0.014621
6,32,131072,0.019656
7,32,131072,0.019861
8,32,131072,0.035477
9,32,131072,0.019934
10,32,131072,0.014634
1,32,262144,0.039276
2,32,262144,0.021536
3,32,262144,0.019021
4,32,262144,0.028973
5,32,262144,0.027486
6,32,262144,0.026411
7,32,262144,0.028120
8,32,262144,0.020849
9,32,262144,0.031637
10,32,262144,0.025909
1,32,524288,0.051595
2,32,524288,0.045653
3,32,524288,0.065096
4,32,524288,0.054072
5,32,524288,0.044261
6,32,524288,0.058063
7,32,524288,0.052511
8,32,524288,0.056191
9,32,524288,0.055161
10,32,524288,0.060221
1,32,1048576,0.114329
2,32,1048576,0.110819
3,32,1048576,0.099115
4,32,1048576,0.111126
5,32,1048576,0.098309
6,32,1048576,0.099529
7,32,1048576,0.101065
8,32,1048576,0.100700
9,32,1048576,0.101122
10,32,1048576,0.104574
1,32,2097152,0.212126
2,32,2097152,0.212681
3,32,2097152,0.215672
4,32,2097152,0.207875
5,32,2097152,0.211895
6,32,2097152,0.218184
7,32,2097152,0.210371
8,32,2097152,0.210879
9,32,2097152,0.211111
10,32,2097152,0.212813
1,32,4194304,0.457266
2,32,4194304,0.469969
3,32,4194304,0.464941
4,32,4194304,0.459556
5,32,4194304,0.457466
6,32,4194304,0.464752
7,32,4194304,0.458030
8,32,4194304,0.460640
9,32,4194304,0.461701
10,32,4194304,0.462409
1,32,8388608,0.951327
2,32,8388608,0.948838
3,32,8388608,0.955049
4,32,8388608,0.954760
5,32,8388608,0.960402
6,32,8388608,0.950602
7,32,8388608,0.948637
8,32,8388608,0.949674
9,32,8388608,0.954417
10,32,8388608,0.946425
1,32,16777216,1.930080
2,32,16777216,1.925650
3,32,16777216,1.907900
4,32,16777216,1.930121
5,32,16777216,1.920381
6,32,16777216,1.929063
7,32,16777216,1.921775
8,32,16777216,1.911795
9,32,16777216,1.926325
10,32,16777216,1.925515
1,32,33554432,3.974572
2,32,33554432,3.947209
3,32,33554432,3.899095
4,32,33554432,3.939639
5,32,33554432,3.931759
6,32,33554432,3.916840
7,32,33554432,3.940659
8,32,33554432,3.942852
9,32,33554432,3.937061
10,32,33554432,3.924438
