1,4,25000,0.004617
2,4,25000,0.011426
3,4,25000,0.004237
4,4,25000,0.018024
5,4,25000,0.017599
6,4,25000,0.011736
1,4,25000,0.003667
7,4,25000,0.004381
2,4,25000,0.003552
8,4,25000,0.011012
3,4,25000,0.004193
9,4,25000,0.003936
4,4,25000,0.010347
10,4,25000,0.011142
5,4,25000,0.003594
6,4,25000,0.003449
1,8,25000,0.018986
7,4,25000,0.010464
2,8,25000,0.006016
8,4,25000,0.018507
3,8,25000,0.012419
9,4,25000,0.011528
4,8,25000,0.010971
10,4,25000,0.003405
5,8,25000,0.011056
1,8,25000,0.006231
6,8,25000,0.010983
2,8,25000,0.011358
7,8,25000,0.019023
3,8,25000,0.017973
8,8,25000,0.033342
4,8,25000,0.010652
9,8,25000,0.019524
5,8,25000,0.011604
10,8,25000,0.006163
6,8,25000,0.014146
1,16,25000,0.004789
7,8,25000,0.012766
2,16,25000,0.010206
8,8,25000,0.007097
9,8,25000,0.027914
3,16,25000,0.010834
10,8,25000,0.011038
4,16,25000,0.015692
1,16,25000,0.018726
5,16,25000,0.016676
2,16,25000,0.019532
6,16,25000,0.019649
3,16,25000,0.023326
7,16,25000,0.018636
4,16,25000,0.009604
8,16,25000,0.011823
5,16,25000,0.016609
9,16,25000,0.019147
6,16,25000,0.013158
10,16,25000,0.012493
7,16,25000,0.013086
1,32,25000,0.028523
8,16,25000,0.014960
2,32,25000,0.002383
9,16,25000,0.021172
3,32,25000,0.002413
10,16,25000,0.012403
4,32,25000,0.002986
1,32,25000,0.002969
5,32,25000,0.004097
2,32,25000,0.028716
6,32,25000,0.001434
3,32,25000,0.019738
7,32,25000,0.010370
4,32,25000,0.026648
8,32,25000,0.002937
5,32,25000,0.008006
9,32,25000,0.030005
6,32,25000,0.037703
7,32,25000,0.026647
10,32,25000,0.004008
8,32,25000,0.012612
1,64,25000,0.010450
9,32,25000,0.001380
2,64,25000,0.010322
10,32,25000,0.029468
3,64,25000,0.010933
1,64,25000,0.010772
4,64,25000,0.014103
2,64,25000,0.010639
5,64,25000,0.010226
3,64,25000,0.002773
6,64,25000,0.011140
4,64,25000,0.010395
7,64,25000,0.010513
8,64,25000,0.014052
5,64,25000,0.011107
9,64,25000,0.014143
6,64,25000,0.010528
10,64,25000,0.002786
7,64,25000,0.010459
1,128,25000,0.011787
8,64,25000,0.012851
9,64,25000,0.010339
2,128,25000,0.012630
10,64,25000,0.010778
3,128,25000,0.011238
1,128,25000,0.011700
4,128,25000,0.011183
2,128,25000,0.014347
5,128,25000,0.010838
3,128,25000,0.011373
6,128,25000,0.011021
4,128,25000,0.011014
7,128,25000,0.011115
5,128,25000,0.011438
8,128,25000,0.011386
6,128,25000,0.011443
9,128,25000,0.011284
7,128,25000,0.011244
10,128,25000,0.011098
8,128,25000,0.011588
1,256,25000,0.011232
9,128,25000,0.012070
2,256,25000,0.019499
10,128,25000,0.011211
3,256,25000,0.021681
1,256,25000,0.016251
4,256,25000,0.019933
2,256,25000,0.012724
5,256,25000,0.019940
3,256,25000,0.013040
6,256,25000,0.019604
4,256,25000,0.012727
7,256,25000,0.011289
5,256,25000,0.012984
8,256,25000,0.016088
6,256,25000,0.012041
9,256,25000,0.011879
10,256,25000,0.021680
7,256,25000,0.019807
8,256,25000,0.016160
9,256,25000,0.020038
10,256,25000,0.012072
