1,4,2500000,0.071778
2,4,2500000,0.025684
3,4,2500000,0.023162
4,4,2500000,0.023286
5,4,2500000,0.023112
6,4,2500000,0.023150
7,4,2500000,0.028799
8,4,2500000,0.023041
9,4,2500000,0.023124
10,4,2500000,0.022879
1,8,2500000,0.033668
2,8,2500000,0.040677
3,8,2500000,0.036708
4,8,2500000,0.033401
5,8,2500000,0.041964
6,8,2500000,0.041903
7,8,2500000,0.037866
8,8,2500000,0.035542
9,8,2500000,0.042130
10,8,2500000,0.032953
1,16,2500000,0.087783
2,16,2500000,0.088941
3,16,2500000,0.100219
4,16,2500000,0.097652
5,16,2500000,0.091893
6,16,2500000,0.089026
7,16,2500000,0.091807
8,16,2500000,0.088555
9,16,2500000,0.092718
10,16,2500000,0.087546
1,32,2500000,0.259820
2,32,2500000,0.268348
3,32,2500000,0.260340
4,32,2500000,0.263871
5,32,2500000,0.258541
6,32,2500000,0.262034
7,32,2500000,0.262769
8,32,2500000,0.247673
9,32,2500000,0.258855
10,32,2500000,0.269289
1,64,2500000,0.589800
2,64,2500000,0.589837
3,64,2500000,0.589547
4,64,2500000,0.591992
5,64,2500000,0.575709
6,64,2500000,0.588066
7,64,2500000,0.591255
8,64,2500000,0.587484
9,64,2500000,0.591128
10,64,2500000,0.583773
1,128,2500000,1.242672
2,128,2500000,1.212844
3,128,2500000,1.245333
4,128,2500000,1.236387
5,128,2500000,1.248516
6,128,2500000,1.250664
7,128,2500000,1.251453
8,128,2500000,1.254532
9,128,2500000,1.231411
10,128,2500000,1.247895
1,256,2500000,2.591175
2,256,2500000,2.521744
3,256,2500000,2.527326
4,256,2500000,2.585019
5,256,2500000,2.572495
6,256,2500000,2.617391
7,256,2500000,2.558694
8,256,2500000,2.579849
9,256,2500000,2.564326
10,256,2500000,2.573431
